1	gmeind
1	gemeind

2	theil

3	huß

4	dorff

5	wyß

6	schmid
6	wirth

7	wirt

8	weibel
8	richter

9	vogt
9	vogts

10	pfister
10	murer
10	meister
10	furer

11	dienst
11	knecht

12	groß
12	große

13	jahr
13	jahren
13	jahrs

14	mahl

15	ehe
15	ehegricht
15	ehrsammen
15	hochzeit

16	zeit

17	wort
17	worten

18	geschlagen
18	geschworen
18	gschworen
18	gschlagen
18	schweeren

19	alten
19	leben
19	verhalten

20	gott
20	gottes

21	gnad
21	gnaden

22	fehler
22	zugsprochen
22	vermahnet
22	besserung

23	buß
23	oberkeit

24	müller
24	wägen
24	wäber
24	müllers

25	wangen
25	christen

26	amen
26	hansen

27	armen

28	fleißig
28	leüth
28	leüthen

29	kirchen
29	kilchen

30	morgen
30	tagen
30	wuchen
30	wochen
30	uhren

31	personen
31	persohnen

32	kind
32	kinder
32	knaben
32	buben
32	kinderen
32	elteren
32	stuben
32	kinden
32	töchteren

33	sitzen

34	herr
34	statthalter
34	zunfftmeister

35	einhellig

36	jungen
36	jung
36	volk
36	junge
36	gsellen
36	truncken

37	sohn
37	hauß
37	tochter
37	frauw
37	frau
37	vatter
37	bruder
37	mutter
37	bub
37	schwöster
37	frauwen
37	fraw
37	weib
37	frauen
37	schwiger
37	magd
37	meitli
37	knëcht
37	schwanger

38	mann
38	doruff

39	pfarrer
39	pfarrhauß
39	pfahrer
39	pfarrhaus
39	pfarr
39	pfarer

40	ehegaumer
40	landtvogt
40	landvogt
40	undervogt
40	ehgaumer
40	obervogt
40	obervögten
40	gschwornen
40	geschwornen

41	klag
41	klagte

42	stillstand
42	geklagt
42	stilstand
42	decembris
42	novembris
42	junii
42	aprilis
42	julii
42	septembris
42	octobris
42	maii
42	ordinari
42	martii
42	stillstands
42	verklagt
42	augusti
42	monats
42	klagswyß
42	januarii
42	angezeigt
42	abermahlen
42	angezeiget
42	jenner
42	hornung

43	herren
43	mandat
43	befelch
43	gnedig

44	anzug

45	schulmeister
45	schul
45	schuldig

46	haus
46	schloß

47	nacht
47	nachts

48	sontag
48	predig
48	sontags
48	zinstag
48	predigen
48	kinderlehr
48	zinstags
48	sonntag
48	abend
48	sonntags

49	thurn

50	darby
50	darmit

51	meinung
51	ordnung

52	ort
52	stuhl
52	stul

53	ledig
53	ansprach

54	frey
54	freyen

55	kyburg

56	berg

57	zürich
57	rüti

58	marx
58	huber
58	keller
58	brunner

59	hans
59	jacob
59	heinrich
59	hanß
59	felix
59	anna
59	ulrich
59	peter
59	caspar
59	meyer
59	conrad
59	jörg
59	verena
59	heinr
59	hannß
59	joseph
59	wolff
59	widmer

60	hand

61	land

62	actum
62	anno

63	alt
63	johannes
63	eintrag
