1	alt
1	johannes
1	eintrag

2	hans
2	heinrich
2	ulrich
2	peter
2	heinr

3	zürich
3	rüti
3	joseph

4	jacob
4	hanß
4	felix
4	anna
4	caspar
4	meyer
4	conrad
4	jörg
4	kyburg
4	verena
4	hannß
4	marx
4	wolff
4	widmer

5	decembris
5	novembris
5	junii
5	aprilis
5	julii
5	septembris
5	octobris
5	maii
5	martii
5	augusti
5	januarii

6	stillstand
6	stilstand
6	ordinari
6	stillstands
6	monats
6	abermahlen
6	jenner
6	hornung

7	morgen
7	tagen
7	wuchen
7	wochen
7	uhren

8	sontag
8	predig
8	sontags
8	zinstag
8	predigen
8	kinderlehr
8	zinstags
8	sonntag
8	abend
8	sonntags

9	geklagt
9	verklagt
9	angezeigt
9	angezeiget
9	klagte

10	klag
10	klagswyß

11	pfarrer
11	pfarrhauß
11	pfahrer
11	pfarrhaus
11	pfarr
11	pfarer

12	gmeind
12	gemeind

13	kirchen
13	kilchen

14	theil

15	ehegricht
15	ehrsammen

16	zeit
16	ehe
16	hochzeit

17	fehler
17	zugsprochen
17	vermahnet
17	besserung
17	fleißig

18	personen
18	persohnen

19	ehegaumer
19	ehgaumer
19	gschwornen
19	geschwornen

20	herr
20	statthalter
20	zunfftmeister

21	vogt
21	landtvogt
21	landvogt
21	undervogt
21	obervogt

22	gott
22	gottes

23	gnad
23	gnaden

24	herren
24	oberkeit
24	befelch
24	obervögten
24	gnedig

25	mandat

26	actum
26	anno

27	hand
27	land

28	wangen
28	christen

29	armen
29	wägen
29	amen
29	hansen

30	geschlagen
30	geschworen
30	gschworen
30	gschlagen

31	wort
31	worten

32	alten
32	leben
32	verhalten
32	schweeren

33	kind
33	kinder
33	knaben
33	kinderen
33	elteren
33	kinden
33	töchteren

34	sohn
34	tochter
34	vatter
34	bruder
34	mutter
34	schwöster
34	schwiger

35	frauw
35	frau
35	frauwen
35	fraw
35	frauen

36	wirt
36	wirth

37	buß
37	schloß
37	thurn

38	nacht
38	nachts

39	huß
39	dorff

40	jungen
40	jung
40	junge

41	hauß
41	haus
41	bub
41	weib
41	magd
41	meitli
41	knëcht
41	schwanger

42	leüth
42	leüthen
42	anzug

43	buben
43	volk
43	stuben
43	gsellen
43	truncken

44	vogts

45	schmid
45	müller
45	wyß
45	murer
45	wäber
45	huber
45	keller
45	furer
45	brunner
45	müllers

46	schulmeister
46	schul
46	schuldig

47	weibel
47	richter

48	dienst
48	knecht

49	pfister
49	einhellig
49	meister

50	groß
50	große

51	jahr
51	mahl
51	jahren
51	jahrs

52	frey
52	freyen

53	berg

54	ort
54	stuhl
54	stul

55	ledig
55	ansprach

56	darby
56	darmit

57	mann
57	meinung
57	doruff
57	sitzen

58	ordnung
