1	actum
1	anno

2	hand

3	land

4	weibel
4	richter

5	vogt
5	vogts

6	schulmeister
6	schul
6	schuldig

7	pfister
7	murer
7	meister
7	furer

8	dienst
8	knecht

9	wangen
9	christen

10	amen
10	hansen

11	armen

12	kyburg

13	berg

14	alt
14	johannes
14	eintrag

15	zürich
15	hans
15	jacob
15	heinrich
15	hanß
15	felix
15	anna
15	ulrich
15	peter
15	caspar
15	meyer
15	conrad
15	jörg
15	rüti
15	verena
15	heinr
15	hannß
15	marx
15	huber
15	joseph
15	wolff
15	keller
15	brunner
15	widmer

16	wyß

17	wort
17	worten

18	buß
18	oberkeit

19	gott
19	gottes

20	gnad
20	gnaden

21	groß
21	große

22	huß

23	dorff

24	haus
24	schloß

25	schmid
25	wirth

26	wirt

27	personen
27	persohnen

28	stuben

29	sitzen

30	jahr
30	jahren
30	jahrs

31	mahl

32	ort
32	stuhl
32	stul

33	einhellig

34	ehe
34	ehegricht
34	ehrsammen
34	hochzeit

35	zeit

36	mann
36	doruff

37	thurn
37	abend

38	herr
38	landtvogt
38	landvogt
38	undervogt
38	obervogt
38	obervögten
38	statthalter
38	zunfftmeister

39	herren
39	mandat
39	befelch
39	gnedig

40	klag
40	klagte

41	fehler
41	zugsprochen
41	vermahnet
41	besserung

42	stillstand
42	geklagt
42	stilstand
42	decembris
42	novembris
42	junii
42	aprilis
42	julii
42	septembris
42	octobris
42	maii
42	ordinari
42	martii
42	stillstands
42	verklagt
42	augusti
42	monats
42	klagswyß
42	januarii
42	angezeigt
42	abermahlen
42	angezeiget
42	jenner
42	hornung

43	ehegaumer
43	pfarrer
43	ehgaumer
43	pfarrhauß
43	pfahrer
43	pfarrhaus
43	pfarr
43	pfarer
43	gschwornen
43	geschwornen

44	anzug

45	müller
45	wägen
45	wäber
45	müllers

46	sohn
46	hauß
46	tochter
46	kind
46	frauw
46	frau
46	vatter
46	kinder
46	knaben
46	bruder
46	buben
46	mutter
46	bub
46	schwöster
46	frauwen
46	kinderen
46	fraw
46	elteren
46	weib
46	frauen
46	schwiger
46	magd
46	meitli
46	kinden
46	knëcht
46	töchteren
46	schwanger

47	geschlagen
47	geschworen
47	gschworen
47	gschlagen
47	schweeren

48	alten
48	leben
48	verhalten

49	kirchen
49	kilchen

50	fleißig
50	leüth
50	leüthen

51	jungen
51	jung
51	volk
51	junge
51	gsellen
51	truncken

52	nacht
52	nachts

53	sontag
53	predig
53	sontags
53	morgen
53	zinstag
53	predigen
53	tagen
53	kinderlehr
53	zinstags
53	wuchen
53	wochen
53	sonntag
53	uhren
53	sonntags

54	meinung
54	ordnung

55	darby
55	darmit

56	ledig
56	ansprach

57	frey
57	freyen

58	gmeind
58	gemeind

59	theil
